"","read","size","intended_classize","observed_classize","math","degree","income","read.home","internet","likes.math","likes.sci","likes.read"
"875",73.9100036621094,66,33,34,12.1119256131351,TRUE,1,FALSE,TRUE,6,6,2
"876",67.4599990844727,66,33,28,10.7193573610857,FALSE,1,TRUE,TRUE,6,7,4
"877",62.6599998474121,66,33,27,42.4134182743728,FALSE,2,TRUE,FALSE,1,1,6
"878",77.2699966430664,66,33,33,22.7923122001812,TRUE,2,TRUE,TRUE,6,4,1
"879",84.629997253418,66,33,33,25.8708345703781,FALSE,1,TRUE,FALSE,2,2,6
"880",63.7700004577637,66,33,33,96.2675089249387,TRUE,3,FALSE,FALSE,1,7,5
"881",83.9300003051758,66,33,31,94.9708208208904,FALSE,2,FALSE,FALSE,4,2,3
"882",88.0699996948242,66,33,32,83.143727760762,FALSE,2,TRUE,FALSE,1,2,5
"883",75.4400024414062,66,33,33,41.2036461988464,TRUE,3,TRUE,FALSE,3,6,6
"884",81.370002746582,66,33,31,54.926195810549,TRUE,2,TRUE,TRUE,7,3,2
"885",65.8300018310547,66,33,33,5.78163615427911,FALSE,3,TRUE,FALSE,2,7,5
"886",71.620002746582,66,33,33,55.1030779723078,FALSE,2,TRUE,FALSE,2,3,6
"887",78.5599975585938,66,33,32,18.4854218969122,FALSE,2,FALSE,TRUE,3,2,3
"888",85.4000015258789,66,33,28,20.5088535090908,FALSE,1,FALSE,FALSE,6,4,6
"889",86.0899963378906,67,33.5,24,25.7127805380151,TRUE,2,TRUE,FALSE,4,7,3
"890",71.1800003051758,67,33.5,24,44.0990732051432,FALSE,2,FALSE,FALSE,5,1,3
"891",85.1900024414062,67,33.5,43,80.4832992842421,FALSE,3,TRUE,TRUE,7,6,7
"892",77.8000030517578,67,33.5,32,41.3357282988727,FALSE,2,FALSE,FALSE,2,3,5
"893",60.2099990844727,67,33.5,33,8.68406491354108,TRUE,1,TRUE,FALSE,7,3,4
"894",74.0299987792969,67,33.5,34,65.9321784274653,TRUE,2,FALSE,TRUE,4,5,2
"895",79.1900024414062,67,33.5,32,7.7713796403259,TRUE,2,FALSE,TRUE,5,2,4
"896",76.9300003051758,67,33.5,33,38.9634694438428,FALSE,2,FALSE,TRUE,1,3,7
"897",72.8706665039062,67,33.5,20,35.5022147996351,TRUE,1,FALSE,FALSE,5,6,4
"898",77.5899963378906,67,33.5,23,87.0957599952817,TRUE,2,FALSE,FALSE,5,4,6
"899",67.8000030517578,67,33.5,35,11.0085298540071,TRUE,2,TRUE,TRUE,6,5,6
"900",76.9400024414062,67,33.5,35,53.8155255140737,FALSE,2,FALSE,TRUE,6,4,5
"901",65.0699996948242,67,33.5,34,42.4342500511557,TRUE,2,FALSE,TRUE,4,4,3
"902",74.9199981689453,68,34,34,59.0834693051875,TRUE,2,TRUE,FALSE,2,4,4
"903",82,68,34,29,13.4179839398712,TRUE,2,FALSE,TRUE,7,3,2
"904",77.4599990844727,68,34,25,60.0415836786851,FALSE,2,FALSE,TRUE,3,5,5
"905",68.129997253418,68,34,34,65.7638030359522,TRUE,1,FALSE,FALSE,1,6,1
"906",62.228385925293,68,34,35,27.1180986659601,TRUE,3,FALSE,TRUE,1,5,2
"907",73.2200012207031,68,34,34,74.6867161476985,FALSE,3,FALSE,FALSE,7,5,2
"908",59.810001373291,68,34,36,89.8639273829758,TRUE,2,FALSE,FALSE,6,3,2
"909",64.2300033569336,68,34,33,32.681742310524,FALSE,2,FALSE,TRUE,6,3,6
"910",78.3899993896484,68,34,28,9.37272070441395,TRUE,1,FALSE,TRUE,1,6,6
"911",77.5,68,34,31,69.2942146910354,TRUE,2,TRUE,FALSE,7,6,1
"912",71.9000015258789,68,34,35,55.7957771001384,FALSE,3,FALSE,TRUE,4,6,3
"913",69.5500030517578,68,34,34,41.3580804131925,TRUE,1,FALSE,TRUE,4,5,3
"914",79.5299987792969,68,34,34,98.9575892454013,FALSE,2,TRUE,TRUE,6,1,4
"915",77.4199981689453,68,34,29,81.3146939966828,TRUE,2,TRUE,TRUE,1,3,5
"916",79.9000015258789,68,34,30,65.1342021301389,TRUE,2,TRUE,TRUE,3,5,2
"917",72.8399963378906,68,34,34,37.2790729627013,FALSE,2,TRUE,TRUE,2,4,3
"918",85.9700012207031,68,34,34,58.3700116490945,TRUE,3,FALSE,FALSE,6,3,7
"919",74.0999984741211,68,34,34,6.5260516712442,FALSE,1,TRUE,FALSE,6,4,5
"920",88.0299987792969,68,34,34,15.4496711911634,FALSE,2,FALSE,FALSE,6,4,4
"921",63.7700004577637,68,34,35,54.385137069039,FALSE,3,FALSE,FALSE,1,3,2
"922",61.5699996948242,69,34.5,36,45.7729570800439,FALSE,3,TRUE,FALSE,2,5,2
"923",86.4800033569336,69,34.5,35,65.1302294572815,TRUE,2,TRUE,FALSE,7,4,5
"924",78.6399993896484,69,34.5,29,98.4433733159676,FALSE,1,TRUE,TRUE,3,4,4
"925",81.7900009155273,69,34.5,24,70.1096658827737,TRUE,2,FALSE,FALSE,7,6,6
"926",70.13818359375,69,34.5,34,39.0031837159768,TRUE,2,FALSE,TRUE,2,7,6
"927",83.25,69,34.5,28,96.828281879425,FALSE,3,TRUE,TRUE,7,3,5
"928",74.3399963378906,69,34.5,34,59.9159351317212,TRUE,3,FALSE,TRUE,7,2,2
"929",71.4300003051758,69,34.5,35,25.9537490550429,TRUE,3,FALSE,FALSE,6,2,5
"930",74.5800018310547,69,34.5,32,7.20023461617529,FALSE,1,TRUE,TRUE,6,6,4
"931",83.3099975585938,69,34.5,35,16.2223591702059,FALSE,1,TRUE,FALSE,3,6,2
"932",62.3800010681152,69,34.5,35,87.7918273909017,FALSE,2,TRUE,TRUE,3,2,6
"933",82.7399978637695,69,34.5,32,35.906708217226,FALSE,3,TRUE,FALSE,2,6,5
"934",77.370002746582,69,34.5,33,45.7853265106678,FALSE,2,FALSE,FALSE,1,7,3
"935",73.5199966430664,69,34.5,26,61.5063349483535,FALSE,2,TRUE,TRUE,6,5,7
"936",73.2300033569336,69,34.5,26,2.53505292348564,FALSE,2,TRUE,TRUE,5,5,4
"937",73.7300033569336,69,34.5,35,53.0538646969944,FALSE,3,TRUE,TRUE,3,5,1
"938",82.0031280517578,69,34.5,35,97.6253815926611,FALSE,3,TRUE,TRUE,2,2,4
"939",78.7099990844727,69,34.5,37,41.2052070489153,TRUE,2,FALSE,FALSE,2,5,2
"940",80.7900009155273,69,34.5,29,7.79402344487607,TRUE,3,TRUE,TRUE,5,1,3
"941",82.4199981689453,69,34.5,34,71.318501769565,TRUE,2,TRUE,TRUE,2,3,6
"942",69.8099975585938,69,34.5,35,81.8696956383064,FALSE,3,TRUE,FALSE,5,7,5
"943",73.9400024414062,69,34.5,36,40.6670041615143,TRUE,1,FALSE,TRUE,2,3,4
"944",76.7300033569336,69,34.5,29,31.5467854961753,TRUE,3,FALSE,TRUE,3,3,1
"945",84.6900024414062,69,34.5,34,1.19437936227769,FALSE,1,FALSE,TRUE,5,4,3
"946",82.879997253418,70,35,35,35.6819791253656,TRUE,2,TRUE,TRUE,6,3,4
"947",80.7399978637695,70,35,35,85.2593116927892,FALSE,2,FALSE,TRUE,2,5,6
"948",77.879997253418,70,35,34,79.2562959482893,FALSE,2,TRUE,TRUE,6,3,2
"949",76.6100006103516,70,35,34,47.7967135841027,TRUE,1,TRUE,FALSE,3,1,5
"950",73,70,35,27,18.3982782298699,TRUE,3,FALSE,FALSE,2,2,6
"951",77.5199966430664,70,35,26,91.4277538657188,FALSE,2,TRUE,TRUE,2,2,6
"952",72.8199996948242,70,35,34,94.688519812189,TRUE,1,FALSE,TRUE,4,2,4
"953",69.1999969482422,70,35,27,12.2839546762407,FALSE,2,FALSE,FALSE,6,3,4
"954",74.3855895996094,70,35,36,35.7530009234324,TRUE,1,TRUE,TRUE,3,6,5
"955",76.2399978637695,70,35,36,59.4501401064917,TRUE,1,FALSE,FALSE,3,6,2
"956",76.1800003051758,70,35,28,91.0018434748054,FALSE,2,TRUE,TRUE,6,3,6
"957",77.3600006103516,70,35,38,39.2608129652217,FALSE,3,FALSE,TRUE,4,3,5
"958",77.2300033569336,70,35,25,55.6690782541409,FALSE,2,FALSE,FALSE,6,7,3
"959",66.8199996948242,70,35,37,29.580126167275,TRUE,2,TRUE,TRUE,2,4,3
"960",69.7900009155273,70,35,35,84.9292566766962,TRUE,1,TRUE,TRUE,3,3,1
"961",74.4300003051758,70,35,31,2.22616796381772,TRUE,3,TRUE,TRUE,1,2,2
"962",76,70,35,36,4.0714802686125,FALSE,2,TRUE,TRUE,5,6,3
"963",76.6399993896484,70,35,35,82.7678972156718,TRUE,1,FALSE,FALSE,4,7,5
"964",73.8499984741211,70,35,34,84.7810588777065,TRUE,2,TRUE,TRUE,4,5,4
"965",69.9599990844727,70,35,28,56.469349283725,FALSE,2,TRUE,TRUE,7,4,6
"966",81.5299987792969,70,35,32,28.3100384520367,FALSE,3,TRUE,FALSE,6,6,6
"967",78.9499969482422,70,35,30,48.9894672762603,TRUE,1,FALSE,TRUE,4,3,5
"968",81.2600021362305,70,35,35,9.11061982624233,FALSE,3,TRUE,FALSE,5,5,6
"969",77.2699966430664,70,35,29,31.31264958065,TRUE,2,FALSE,FALSE,4,6,7
"970",65.1900024414062,70,35,34,98.5377250704914,TRUE,1,TRUE,FALSE,7,3,2
"971",77.7399978637695,70,35,35,51.6556519782171,FALSE,3,FALSE,FALSE,2,3,6
"972",70.030647277832,70,35,36,21.9285235973075,FALSE,3,TRUE,TRUE,7,6,3
"973",61.5,71,35.5,34,31.0086543671787,TRUE,1,TRUE,FALSE,5,5,2
"974",73.5,71,35.5,27,73.6254363786429,FALSE,2,FALSE,TRUE,4,2,6
"975",72.6100006103516,71,35.5,36,80.0830228021368,TRUE,1,TRUE,FALSE,4,3,5
"976",74.2099990844727,71,35.5,31,55.5311274481937,TRUE,3,FALSE,TRUE,6,2,4
"977",80.7699966430664,71,35.5,36,80.446429993026,TRUE,2,TRUE,FALSE,6,4,7
"978",85.2600021362305,71,35.5,34,64.1243817051873,TRUE,1,TRUE,FALSE,4,3,3
"979",67.8199996948242,71,35.5,36,43.0054972879589,FALSE,1,FALSE,TRUE,1,7,4
"980",77.1399993896484,71,35.5,29,11.493410053663,TRUE,3,TRUE,FALSE,6,2,2
"981",79.6500015258789,71,35.5,35,71.5641137911007,TRUE,2,FALSE,FALSE,4,4,4
"982",85.9100036621094,71,35.5,37,88.6964421719313,TRUE,2,FALSE,TRUE,5,2,4
"983",87.5500030517578,71,35.5,33,46.866077859886,TRUE,1,TRUE,TRUE,4,3,2
"984",76.5500030517578,71,35.5,35,98.4563025413081,TRUE,2,TRUE,TRUE,4,3,5
"985",67.629997253418,71,35.5,22,18.3570318389684,FALSE,2,FALSE,FALSE,1,2,2
"986",69.3099975585938,71,35.5,36,64.1664673341438,FALSE,3,TRUE,FALSE,4,2,2
"987",72.1100006103516,71,35.5,35,87.1447099605575,FALSE,2,TRUE,FALSE,5,7,3
"988",83.25,71,35.5,39,88.3212575456128,TRUE,1,FALSE,TRUE,4,2,7
"989",71.3300018310547,71,35.5,32,82.0983072044328,TRUE,3,TRUE,TRUE,7,2,6
"990",69.9599990844727,71,35.5,28,86.4776194328442,FALSE,1,TRUE,FALSE,3,4,5
"991",79.6800003051758,71,35.5,35,35.8166806865484,TRUE,2,TRUE,TRUE,5,6,3
"992",86.2600021362305,71,35.5,38,40.7077063806355,TRUE,2,FALSE,TRUE,2,3,6
"993",76.5,71,35.5,26,20.7298419438303,TRUE,3,TRUE,TRUE,5,6,6
"994",76.7799987792969,71,35.5,34,9.10172467119992,FALSE,2,TRUE,TRUE,5,7,6
"995",72.120002746582,72,36,36,61.055120266974,FALSE,3,FALSE,TRUE,7,6,1
"996",65.0400009155273,72,36,12,41.2766931578517,FALSE,3,TRUE,TRUE,3,2,6
"997",76.5,72,36,36,47.4925471702591,TRUE,3,TRUE,TRUE,6,6,1
"998",68.5400009155273,72,36,29,17.5721276318654,TRUE,2,TRUE,FALSE,3,2,6
"999",72.0500030517578,72,36,38,11.6855299798772,TRUE,3,FALSE,TRUE,6,1,3
"1000",62.2400016784668,72,36,28,41.0311680519953,FALSE,2,TRUE,TRUE,7,2,4
"1001",66.7699966430664,72,36,31,60.9218800906092,TRUE,2,FALSE,FALSE,2,6,1
"1002",72.129997253418,72,36,36,60.9957295004278,FALSE,1,FALSE,FALSE,3,5,1
"1003",83.2600021362305,72,36,28,50.7835702737793,FALSE,3,FALSE,FALSE,5,3,2
"1004",57.4099998474121,72,36,32,87.1790888952091,TRUE,1,TRUE,TRUE,2,2,2
"1005",69.4599990844727,72,36,36,28.973232768476,TRUE,1,FALSE,FALSE,4,1,3
"1006",77.1900024414062,72,36,35,39.9267081171274,TRUE,2,TRUE,TRUE,2,4,4
"1007",67.6500015258789,72,36,32,94.6569302119315,TRUE,3,TRUE,TRUE,2,2,4
"1008",55.8400001525879,72,36,30,99.7911339392886,FALSE,3,TRUE,FALSE,5,4,4
"1009",69.2710037231445,72,36,30,47.6501609897241,FALSE,1,FALSE,FALSE,4,2,2
"1010",60.3899993896484,72,36,30,39.0969971427694,FALSE,1,FALSE,TRUE,4,6,3
"1011",71.5140762329102,72,36,30,51.4450829476118,FALSE,1,TRUE,FALSE,2,2,3
"1012",79.5,72,36,36,28.2516127452254,TRUE,2,TRUE,FALSE,4,2,3
"1013",77.2099990844727,72,36,36,23.8368614576757,FALSE,2,FALSE,FALSE,6,2,2
"1014",67.6900024414062,72,36,36,62.8987533273175,FALSE,3,TRUE,FALSE,5,7,2
"1015",74.4103469848633,73,36.5,36,88.6119950097054,FALSE,3,FALSE,TRUE,2,5,2
"1016",67.8000030517578,73,36.5,26,55.3564001340419,FALSE,2,TRUE,FALSE,5,1,3
"1017",67.4199981689453,73,36.5,39,7.65060493722558,TRUE,3,FALSE,FALSE,7,7,4
"1018",77.0800018310547,73,36.5,37,78.5479615442455,TRUE,3,TRUE,FALSE,3,5,2
"1019",73.9400024414062,73,36.5,36,20.626037591137,TRUE,2,TRUE,TRUE,6,2,6
"1020",66.8964309692383,73,36.5,28,82.4303093599156,TRUE,2,FALSE,FALSE,5,1,5
"1021",79.25,73,36.5,31,70.2784593217075,TRUE,2,FALSE,FALSE,4,5,3
"1022",72.7200012207031,73,36.5,31,89.463155856356,TRUE,2,FALSE,TRUE,7,3,5
"1023",70.620002746582,73,36.5,37,93.1298390030861,FALSE,3,FALSE,TRUE,3,2,2
"1024",62.189998626709,73,36.5,23,95.7073576049879,TRUE,2,TRUE,TRUE,4,3,6
"1025",80.0400009155273,73,36.5,29,27.0571873756126,FALSE,2,TRUE,FALSE,3,1,7
"1026",80.870002746582,73,36.5,42,91.3810276193544,TRUE,2,TRUE,TRUE,6,3,4
"1027",75.5800018310547,73,36.5,38,20.307540288195,FALSE,2,TRUE,TRUE,3,6,7
"1028",73.6600036621094,73,36.5,37,42.5672995857894,FALSE,1,TRUE,TRUE,5,6,4
"1029",69.6800003051758,73,36.5,32,80.1865470129997,TRUE,1,TRUE,TRUE,2,6,6
"1030",70.629997253418,73,36.5,33,65.8369249198586,TRUE,3,FALSE,FALSE,3,7,3
"1031",74.8300018310547,73,36.5,31,80.9009434888139,TRUE,3,TRUE,TRUE,7,4,2
"1032",78.0999984741211,73,36.5,32,44.2106636008248,TRUE,1,FALSE,FALSE,6,6,3
"1033",79.7900009155273,73,36.5,33,74.3644838687032,FALSE,1,FALSE,TRUE,3,4,4
"1034",69.4381256103516,73,36.5,36,68.5860660392791,TRUE,1,FALSE,TRUE,4,3,3
"1035",64,74,37,37,57.1422144304961,FALSE,2,FALSE,FALSE,1,3,2
"1036",63.1199989318848,74,37,31,71.7302801087499,FALSE,2,FALSE,TRUE,5,3,4
"1037",84.1713027954102,74,37,27,55.63023253344,TRUE,2,TRUE,TRUE,5,2,4
"1038",82.0299987792969,74,37,38,70.9179043304175,TRUE,1,TRUE,TRUE,5,3,5
"1039",75,74,37,31,58.3580260863528,FALSE,2,TRUE,TRUE,2,4,1
"1040",81.3000030517578,74,37,37,27.9173387680203,TRUE,3,FALSE,FALSE,6,2,4
"1041",76.7600021362305,74,37,37,27.5450814282522,TRUE,1,TRUE,TRUE,4,7,5
"1042",75.6500015258789,74,37,36,44.4881700910628,FALSE,1,TRUE,TRUE,5,1,6
"1043",58.939998626709,74,37,37,36.6759550990537,TRUE,2,TRUE,TRUE,2,3,5
"1044",75.1600036621094,74,37,37,92.3578734276816,FALSE,2,TRUE,TRUE,2,2,2
"1045",69.4199981689453,74,37,31,24.0210420452058,FALSE,2,FALSE,TRUE,2,7,2
"1046",69.8499984741211,74,37,41,75.8738753851503,FALSE,3,TRUE,TRUE,3,6,6
"1047",74.2900009155273,74,37,37,76.4678506413475,TRUE,2,TRUE,TRUE,5,2,5
"1048",70.25,74,37,32,11.3447699928656,FALSE,1,FALSE,FALSE,3,6,2
"1049",83.7200012207031,74,37,37,14.2170526552945,TRUE,3,TRUE,TRUE,6,3,3
"1050",77.0899963378906,74,37,37,75.2249801764265,TRUE,2,FALSE,TRUE,3,6,4
"1051",83.0599975585938,74,37,37,89.3962757196277,TRUE,3,FALSE,TRUE,2,2,5
"1052",68.4100036621094,74,37,37,81.0443205758929,FALSE,1,TRUE,FALSE,5,3,1
"1053",67.9100036621094,74,37,30,52.8586159460247,TRUE,2,FALSE,TRUE,3,2,4
"1054",63.6878929138184,74,37,28,65.3556106844917,TRUE,2,TRUE,FALSE,1,4,7
"1055",77.4800033569336,74,37,33,69.5372954709455,FALSE,2,TRUE,TRUE,4,3,6
"1056",74.620002746582,74,37,37,58.335408824496,FALSE,2,TRUE,TRUE,5,3,3
"1057",73.7300033569336,74,37,37,90.4234786517918,FALSE,2,TRUE,TRUE,2,4,2
"1058",88.9300003051758,75,37.5,35,5.98265982698649,TRUE,3,TRUE,TRUE,2,2,4
"1059",76.75,75,37.5,37,55.7042011991143,FALSE,1,TRUE,TRUE,5,4,5
"1060",68.1900024414062,75,37.5,27,18.0617494508624,FALSE,2,TRUE,TRUE,5,2,1
"1061",75.8300018310547,75,37.5,25,4.67704636976123,TRUE,2,TRUE,FALSE,3,6,3
"1062",72.129997253418,75,37.5,36,14.6610139403492,TRUE,2,TRUE,FALSE,7,7,2
"1063",82.7399978637695,75,37.5,40,73.704757168889,FALSE,3,TRUE,FALSE,5,7,6
"1064",70.2300033569336,75,37.5,24,57.0704141864553,FALSE,1,TRUE,FALSE,2,7,1
"1065",79.4199981689453,75,37.5,26,88.0153791746125,FALSE,2,TRUE,FALSE,3,2,5
"1066",64.4800033569336,75,37.5,25,10.121340258047,FALSE,2,TRUE,FALSE,2,7,2
"1067",67.7399978637695,75,37.5,38,80.5603958200663,TRUE,2,FALSE,FALSE,3,1,2
"1068",74.9700012207031,75,37.5,39,78.6529063712806,FALSE,2,FALSE,TRUE,7,5,6
"1069",75.0400009155273,75,37.5,23,21.1287666810676,TRUE,2,FALSE,FALSE,5,1,2
"1070",74.8499984741211,76,38,38,28.6472312407568,TRUE,3,FALSE,FALSE,1,6,7
"1071",66.8837051391602,76,38,27,73.7267762422562,TRUE,2,TRUE,FALSE,5,6,2
"1072",68.1500015258789,76,38,27,6.07482539489865,FALSE,3,FALSE,TRUE,4,6,7
"1073",79.5599975585938,76,38,33,14.0092712827027,FALSE,1,FALSE,FALSE,4,5,6
"1074",77.379997253418,76,38,37,54.4355544494465,TRUE,2,FALSE,TRUE,1,3,6
"1075",82.7104797363281,76,38,33,64.8708089953288,TRUE,2,TRUE,FALSE,5,7,6
"1076",76.629997253418,76,38,24,0.0761618604883552,TRUE,3,FALSE,FALSE,6,3,6
"1077",74.0540542602539,76,38,38,29.5986277284101,TRUE,1,TRUE,TRUE,2,4,7
"1078",69.620002746582,76,38,26,83.0020621186122,TRUE,2,TRUE,TRUE,2,2,7
"1079",80.0299987792969,76,38,38,81.3745904481038,FALSE,2,FALSE,TRUE,2,7,2
"1080",80.5400009155273,76,38,39,58.9032303076237,FALSE,1,FALSE,FALSE,4,4,4
"1081",76,76,38,39,12.5605335459113,FALSE,1,TRUE,FALSE,2,5,4
"1082",77.1500015258789,76,38,39,67.5782037666067,FALSE,1,TRUE,FALSE,7,7,6
"1083",77.1699981689453,76,38,38,91.4176331600174,TRUE,2,FALSE,TRUE,3,1,6
"1084",75.1416702270508,76,38,38,5.89748625643551,FALSE,2,TRUE,FALSE,6,3,5
"1085",70.5800018310547,76,38,34,24.2362089222297,FALSE,3,TRUE,FALSE,7,2,6
"1086",74.2600021362305,76,38,39,8.54513405356556,FALSE,2,TRUE,FALSE,3,4,5
"1087",82.9599990844727,76,38,31,8.05261905770749,TRUE,3,FALSE,FALSE,2,6,6
"1088",72.7799987792969,76,38,38,90.4493473703042,TRUE,2,FALSE,TRUE,3,5,4
"1089",83.9499969482422,76,38,27,16.4244311396033,FALSE,1,FALSE,FALSE,4,6,5
"1090",81.0800018310547,76,38,31,55.1955373026431,TRUE,1,FALSE,TRUE,2,7,1
"1091",69.7300033569336,76,38,23,35.4774188715965,FALSE,2,TRUE,TRUE,7,3,4
"1092",69.9100036621094,76,38,25,95.112037868239,TRUE,2,FALSE,TRUE,6,3,3
"1093",89.1785736083984,76,38,33,68.4891276760027,TRUE,1,TRUE,TRUE,2,2,3
"1094",82.6600036621094,76,38,31,62.6150847412646,TRUE,3,TRUE,TRUE,5,4,2
"1095",79.6100006103516,76,38,39,37.5307179288939,TRUE,2,FALSE,FALSE,2,6,2
"1096",74.3199996948242,77,38.5,33,91.7127831839025,FALSE,3,TRUE,FALSE,4,3,3
"1097",62.9634628295898,77,38.5,31,33.8582634693012,FALSE,3,TRUE,FALSE,3,5,4
"1098",70.370002746582,77,38.5,39,16.8391234707087,TRUE,3,TRUE,TRUE,6,1,4
"1099",75.6800003051758,77,38.5,31,58.4138471866027,TRUE,2,TRUE,FALSE,5,6,6
"1100",72.4800033569336,77,38.5,26,30.9316640486941,TRUE,3,TRUE,TRUE,1,5,3
"1101",71.7112884521484,77,38.5,38,18.9075227361172,TRUE,3,FALSE,FALSE,3,2,4
"1102",72.8499984741211,77,38.5,31,20.9141626255587,FALSE,3,TRUE,FALSE,5,2,6
"1103",69.4100036621094,77,38.5,34,68.1420645443723,FALSE,2,FALSE,FALSE,6,4,6
"1104",74.370002746582,77,38.5,32,96.3719503954053,FALSE,2,FALSE,FALSE,6,5,4
"1105",68.0899963378906,77,38.5,26,81.5200863871723,TRUE,2,FALSE,TRUE,7,6,4
"1106",67.7799987792969,78,39,29,78.7207925226539,TRUE,3,FALSE,FALSE,3,7,5
"1107",70.870002746582,78,39,29,68.8339743297547,TRUE,3,FALSE,FALSE,2,6,6
"1108",83.2399978637695,78,39,40,48.1523838359863,FALSE,2,TRUE,FALSE,1,6,4
"1109",83.9499969482422,78,39,38,62.916047219187,TRUE,1,FALSE,TRUE,7,4,7
"1110",70.1999969482422,78,39,34,41.1116991890594,TRUE,2,FALSE,TRUE,5,3,1
"1111",62.939998626709,78,39,39,73.7549841869622,FALSE,2,TRUE,TRUE,5,2,2
"1112",72.7799987792969,78,39,39,9.75185937713832,FALSE,1,TRUE,TRUE,5,2,7
"1113",81.2200012207031,78,39,39,86.867613135837,FALSE,2,TRUE,TRUE,2,2,2
"1114",63.2099990844727,78,39,39,71.872599911876,FALSE,3,FALSE,TRUE,2,6,5
"1115",82.5899963378906,78,39,39,12.9035558318719,TRUE,2,TRUE,TRUE,4,4,4
"1116",81.3425750732422,78,39,39,17.697992734611,TRUE,1,FALSE,FALSE,5,2,3
"1117",67.379997253418,78,39,34,26.2432561721653,FALSE,3,FALSE,FALSE,5,7,2
"1118",81.1500015258789,78,39,32,39.4127953564748,FALSE,2,TRUE,FALSE,7,4,2
"1119",79.0899963378906,79,39.5,22,88.771004602313,TRUE,3,TRUE,TRUE,2,1,6
"1120",68.8899993896484,79,39.5,40,68.5732626589015,TRUE,2,TRUE,FALSE,5,4,3
"1121",78.1100006103516,79,39.5,31,41.1259010899812,TRUE,3,FALSE,TRUE,5,5,7
"1122",68.9199981689453,79,39.5,28,27.4859729688615,TRUE,2,FALSE,FALSE,4,3,7
"1123",79.3600006103516,79,39.5,29,35.5320619884878,TRUE,2,TRUE,TRUE,4,4,5
"1124",76.25,79,39.5,29,68.2014072313905,TRUE,2,FALSE,TRUE,5,4,5
"1125",73.129997253418,79,39.5,39,88.9526845421642,TRUE,2,FALSE,FALSE,2,3,1
"1126",85.0045013427734,79,39.5,40,61.5350709296763,FALSE,3,FALSE,FALSE,5,6,6
"1127",79.1999969482422,79,39.5,25,55.6693232385442,TRUE,3,TRUE,TRUE,2,5,5
"1128",82.370002746582,79,39.5,35,69.1869254456833,TRUE,2,TRUE,TRUE,1,4,1
"1129",74.8399963378906,79,39.5,39,78.1176372431219,TRUE,2,FALSE,FALSE,3,6,5
"1130",86.1800003051758,79,39.5,40,18.6563562136143,TRUE,2,TRUE,FALSE,5,5,4
"1131",76.370002746582,79,39.5,40,46.705641108565,TRUE,3,TRUE,FALSE,4,4,3
"1132",80.8899993896484,79,39.5,39,36.5956636145711,FALSE,2,TRUE,FALSE,5,6,2
"1133",78.25,79,39.5,39,53.9673626888543,TRUE,2,FALSE,TRUE,5,3,2
"1134",82.4499969482422,79,39.5,40,37.3208208242431,FALSE,2,FALSE,FALSE,3,5,3
"1135",68.1900024414062,79,39.5,40,1.02743462193757,FALSE,1,TRUE,FALSE,2,3,2
"1136",82.8899993896484,79,39.5,20,59.3024978647009,FALSE,2,TRUE,FALSE,1,3,7
"1137",75.620002746582,79,39.5,20,51.880969083868,TRUE,2,TRUE,TRUE,3,5,3
"1138",75.1643218994141,79,39.5,40,48.9033343270421,FALSE,3,TRUE,FALSE,5,3,3
"1139",80.0800018310547,79,39.5,26,73.3159816125408,TRUE,3,FALSE,FALSE,2,2,4
"1140",80.0400009155273,79,39.5,25,14.5644267555326,TRUE,2,TRUE,FALSE,5,6,4
"1141",78.379997253418,79,39.5,25,18.7660409836099,FALSE,3,FALSE,FALSE,2,6,1
"1142",77.0899963378906,79,39.5,39,11.7579818004742,TRUE,2,TRUE,TRUE,2,4,5
"1143",61.0900001525879,79,39.5,24,76.2764101382345,FALSE,3,TRUE,TRUE,4,7,5
"1144",78.411247253418,79,39.5,39,87.7364861546084,TRUE,2,TRUE,TRUE,5,5,5
"1145",78.0299987792969,79,39.5,39,85.9784989384934,TRUE,1,FALSE,TRUE,3,7,3
"1146",74.324836730957,79,39.5,32,51.8367946147919,FALSE,2,FALSE,FALSE,6,4,2
"1147",77.9130401611328,79,39.5,25,34.0583606855944,FALSE,2,TRUE,FALSE,5,1,2
"1148",79.0500030517578,79,39.5,35,75.306118093431,TRUE,2,FALSE,TRUE,4,3,6
"1149",57.4599990844727,79,39.5,27,14.7853446193039,FALSE,3,FALSE,TRUE,5,4,6
"1150",76.4291915893555,80,40,40,26.0176468174905,TRUE,1,TRUE,FALSE,6,7,7
"1151",66.4300003051758,80,40,33,52.9064415022731,TRUE,2,FALSE,TRUE,6,6,6
"1152",76.4199981689453,80,40,39,62.6444002613425,FALSE,1,TRUE,TRUE,3,7,7
"1153",62.8600006103516,80,40,39,75.4426044877619,TRUE,2,FALSE,FALSE,6,3,7
"1154",71.5299987792969,80,40,35,55.8912233682349,FALSE,3,TRUE,TRUE,6,4,5
"1155",75.0500030517578,80,40,41,42.1798194525763,FALSE,2,FALSE,TRUE,6,6,4
"1156",63.7400016784668,80,40,40,72.7750302758068,FALSE,2,TRUE,FALSE,1,1,5
"1157",65.4599990844727,80,40,40,91.6178740328178,FALSE,3,FALSE,TRUE,7,5,4
"1158",84.2099990844727,80,40,22,51.0475589893758,TRUE,2,TRUE,FALSE,4,3,6
"1159",87.4100036621094,80,40,34,55.2039860049263,TRUE,3,TRUE,FALSE,2,2,6
